Year,Month,cnt_ArrDelay,cnt_DepDelay,cnt_AllFlights,% ArrDelay>5,% ArrDelay>10,% ArrDelay>20,% ArrDelay>30,% ArrDelay>45,% ArrDelay>60,% ArrDelay>90,% ArrDelay>120,% DepDelay>5,% DepDelay>10,% DepDelay>20,% DepDelay>30,% DepDelay>45,% DepDelay>60,% DepDelay>90,% DepDelay>120
1996.0,10.0,447469,448630,456577,41.5441069661,29.6188115825,16.2666017087,10.0780165777,5.79973137804,3.79758150844,1.92750782736,1.07873394582,30.5108887056,21.127878207,12.3402358291,8.24577045672,5.09283819629,3.43244990304,1.6820096739,0.924146847068
1996.0,11.0,424485,425541,435088,38.7601446459,27.8624686385,15.6488450711,9.93179971024,5.85839311165,3.86232729072,1.93717092477,1.06128602895,29.5341694455,20.69976806,12.3372366,8.2741733464,5.15179500918,3.47064090182,1.67410425787,0.907080633828
1996.0,12.0,442230,443667,455997,50.8240056079,39.832440133,25.7528887683,17.9935780024,11.4137439794,7.74054225177,3.93550867196,2.13825384981,43.4724692168,33.4041071344,21.9317641384,15.6806794285,10.1993161538,6.99781592951,3.52629336868,1.8879024133
1997.0,1.0,439497,440981,459123,48.2879291554,37.0960438865,23.0181320919,15.5671142238,9.58755122333,6.41096526256,3.08375256259,1.58431115571,38.523428447,28.937981455,18.5250611704,12.9368385486,8.21395933158,5.57098831922,2.66428712348,1.33361754815
1997.0,2.0,406207,407043,415656,42.5910927187,31.1998562309,18.0937305364,11.7870937724,7.1360168584,4.73797841987,2.33501638327,1.2422237923,32.5832897261,23.3982650482,14.3500809497,9.83532452345,6.23472213009,4.25974651327,2.11157052203,1.11290453343
1997.0,3.0,451667,452639,460986,39.8107455271,28.2783555141,15.7020548324,9.96287087611,5.93822439983,3.93032920271,1.94014616963,1.03151215387,31.9782431474,21.9850697797,12.7616047225,8.54389480359,5.37912110976,3.66561431958,1.78442423211,0.927891763635
1997.0,4.0,439380,440240,447294,37.3537712231,26.2251354181,14.5543720697,9.51477081342,5.95407164641,4.12217215167,2.211980518,1.22285948382,28.253679811,19.4637016173,11.6770397965,8.13283663456,5.34367617663,3.75954025077,1.97165182628,1.08986007632
1997.0,5.0,451423,452182,457361,34.1296300809,22.9711379349,11.9076786074,7.4068002738,4.35245878035,2.8625036828,1.43878357992,0.791940153692,25.038590656,16.5086182113,9.30842006095,6.19020659823,3.87189229116,2.60094386773,1.31473610184,0.730236939993
1997.0,6.0,442523,443952,450737,42.3324889328,30.6463166886,17.680436949,11.5184973436,7.02878720428,4.68969974442,2.44258490519,1.4080624058,32.6857408008,22.9335603849,13.7341424298,9.37961761632,6.01146069845,4.11823800771,2.15698994486,1.22242945183
1997.0,7.0,457585,458884,466771,40.050482424,28.7832861654,16.6006315766,11.0696373351,6.86976190216,4.58800004371,2.27586131538,1.22337926287,30.7984152858,21.4605434053,13.0294366332,9.05566548409,5.87926360475,4.04612058821,2.01292701423,1.093522546
1997.0,8.0,458629,459682,466608,39.3618807358,27.9502604502,15.7499852822,10.2126119369,6.18146693733,4.07039240868,1.99573075405,1.03591355976,30.9159375394,21.4887683224,12.6831157191,8.60747212203,5.47030338364,3.66601259131,1.77601037239,0.944783567771
1997.0,9.0,437341,438076,444431,30.4695878045,20.1282294594,10.2030223556,6.33624562984,3.74147404428,2.49873668373,1.28503844826,0.725978126908,20.4010263059,13.6193263269,7.85731242981,5.28287329139,3.3389183612,2.3130689652,1.16167057771,0.645778358093
1997.0,10.0,451101,451714,459247,35.8908537113,24.6292958783,12.9826801537,7.99687874777,4.58788608316,2.94479506807,1.43227348199,0.763687067863,25.2781627313,17.1922942393,10.0074383349,6.71663928946,4.16878821555,2.75616872623,1.31122790084,0.683175637682
1997.0,11.0,425121,425998,432725,38.5591396332,27.8955873739,15.9895653238,10.2989501812,6.17682965556,4.07907395777,1.97355576412,1.03899830872,28.3646871582,20.0989206522,12.2434847112,8.40473429453,5.37209094878,3.67443039639,1.78287222006,0.937328344265
1997.0,12.0,441525,442689,450904,44.1476700074,33.2667459374,19.8736198403,13.0515825831,7.82877526754,5.07106052885,2.40824415379,1.26266915803,35.4422630786,25.7756574028,15.9122996054,10.8965888016,6.85695827093,4.59577717088,2.18392596157,1.13465660995
1998.0,1.0,436847,438121,452001,39.5728939423,29.4743926363,18.0578097137,12.3436809684,7.83271946471,5.35725322596,2.69934324832,1.42315272853,29.977106781,22.2123568603,14.4489764243,10.3373269028,6.8129580641,4.75599206612,2.35414417478,1.25125250787
1998.0,2.0,401317,402348,412832,40.188180416,29.8758836531,17.9967457147,12.1582190637,7.69665875106,5.22479735471,2.63308058218,1.33435663079,29.8162287373,21.7254714824,13.8822611272,9.95382107032,6.58584111267,4.58210305507,2.34722180799,1.16366926144
1998.0,3.0,448722,449856,459703,40.2547679855,29.7217430837,17.909306876,12.2253867651,7.8130780305,5.39509986138,2.75538083713,1.37523901213,31.8797570778,23.0640471618,14.644908593,10.4477877365,6.90643228055,4.87155889885,2.43789123631,1.23528417983
1998.0,4.0,434711,435692,442644,37.2054077307,26.6353968499,15.2770461295,10.0627773394,6.27152291982,4.29526743055,2.32108228225,1.34733190556,28.7099602471,20.0976836848,12.1957713247,8.46699044279,5.49080543136,3.84881980849,2.04731783003,1.16848599469
1998.0,5.0,438940,439900,449293,38.4257529503,27.8536929877,16.4726386294,11.3455141933,7.49122886955,5.41190139882,3.04187360459,1.72574839386,29.9329393044,21.3619004319,13.448965674,9.68288247329,6.64764719254,4.84519208911,2.68379177086,1.50102295976
1998.0,6.0,431764,433557,446427,44.8362994599,34.5742118379,22.5993829963,16.4045636042,11.266339945,8.25497262393,4.76695602227,2.85757960367,37.9308833671,28.0807367889,18.4780778537,13.6392677318,9.56044995237,7.07819271745,4.01239052766,2.35701418729
1998.0,7.0,452013,453099,462429,36.1199788502,26.0249152126,15.5641541283,10.7884065281,6.9922767708,4.91047823846,2.65788815808,1.47407264835,30.9053871229,21.6919481173,13.4913120532,9.65506434576,6.48423412985,4.61510619092,2.47274878117,1.36416103324
1998.0,8.0,450017,451184,465910,36.3261832331,26.7003246544,16.4384901015,11.5546746012,7.60126839653,5.36335294,2.87544692756,1.61549452576,30.1240735487,21.5045303025,13.706381432,9.93208979042,6.71123089471,4.79493953686,2.54463810773,1.43001524877
1998.0,9.0,410355,411008,443901,29.6864909651,20.4466864057,11.4388760951,7.64971792716,4.84580424267,3.31810261846,1.64735412021,0.840491769322,22.7010179851,15.7734156026,9.78740073186,6.9439037683,4.60769620056,3.20626362504,1.54084592027,0.78125
1998.0,10.0,449246,450139,457954,32.957444251,23.1472289124,13.0569888213,8.71771813216,5.50834064188,3.83375700618,2.02984556346,1.13768403058,24.5262019065,17.2771077378,10.7280195673,7.60631715981,5.06243626969,3.59822188257,1.8314342903,1.00991027216
1998.0,11.0,429455,430109,436528,30.8274440861,21.4972465101,11.8934463448,7.65551687604,4.65985958948,3.09275709911,1.61809735595,0.912551955385,23.2603828332,16.1886870537,9.86912619824,6.80687918644,4.41794986852,3.02806962886,1.58936455643,0.893261940578
1998.0,12.0,443664,445199,455099,41.6853745177,32.036180533,20.3176277543,13.9666504382,8.83393739406,6.02099787226,3.11699844928,1.72382704028,35.5146799521,26.8428275895,17.5171103259,12.4903694752,8.22283967394,5.71407393098,2.96429237262,1.61118960285
1999.0,1.0,425223,427271,453814,43.8118352018,34.6140730864,23.376204956,17.0755109672,11.6324846022,8.36267088093,4.58065532673,2.6468464782,36.7890636154,28.776116329,19.9044634436,14.8741665126,10.3236587552,7.42573214658,4.03069714537,2.29666885887
1999.0,2.0,402324,403104,417627,33.8262196638,24.4027201957,14.2469750748,9.42499080343,5.78662968155,3.94930454062,2.00982292878,1.08246090216,27.0490989918,19.419554259,11.9785464793,8.32737953481,5.35593792173,3.69383583393,1.9000059538,1.0076804001
1999.0,3.0,452823,453848,466267,35.9197743931,26.2515375765,15.6529151567,10.709482513,6.92588494842,4.8522270291,2.58931193866,1.40717233886,29.1527119212,21.0923040313,13.355793129,9.59946942589,6.42527894802,4.54226965856,2.35210907617,1.26209656096
1999.0,4.0,440603,441697,450620,40.0657734968,29.8236734657,18.1342387592,12.3796251955,7.92414032587,5.5122184824,2.89988946966,1.61460543846,29.8978711651,22.0135069969,14.1889123087,10.2746905684,6.89092296303,4.84404467316,2.536354107,1.39552679778
1999.0,5.0,449039,450197,462054,37.7969396868,28.1790668517,17.57130227,12.4969100679,8.49169003138,6.17051080196,3.45181598926,2.00116248255,28.1983220679,20.9606016921,13.8865874273,10.3168168602,7.23927525061,5.2939046684,2.86096975324,1.61706986053
1999.0,6.0,446174,447791,460467,44.6686718634,34.2872959877,22.1778947227,16.0598779848,11.0006410055,8.03430948464,4.64123861991,2.79778741029,35.0404541404,26.4051756288,17.6816863224,13.1034344147,9.16990292346,6.77615226746,3.84308751181,2.28343133292
1999.0,7.0,457499,459174,474047,43.5456689523,33.5255377607,21.8689002599,15.8730401597,10.8778379843,7.92220310864,4.552578257,2.76415904734,35.7163079791,26.8800062721,17.9833788498,13.3263207412,9.27796434467,6.83662402488,3.84756105529,2.32591566596
1999.0,8.0,466735,467838,479549,38.7335425884,28.6747297717,17.6134208919,12.1807878132,7.86891919398,5.46155741481,2.90336057934,1.61804878571,30.614229712,22.6056882938,14.5962918788,10.5012846327,7.0154626174,4.96154651824,2.60752653696,1.44750960803
1999.0,9.0,444210,445008,460251,33.183179127,23.92832219,14.1250759776,9.55944260597,5.97982935999,3.97177010873,1.86420836992,0.954728619347,24.0393431129,17.6365368712,11.3559756229,8.13693236976,5.34731959875,3.64735016,1.70828389602,0.881332470427
1999.0,10.0,467934,468543,478294,34.989336103,24.9330033723,14.2716707912,9.31840815158,5.63947052362,3.72189240363,1.77183107019,0.920856360085,26.6071630565,19.1579001287,11.8482188401,8.253671488,5.2110478654,3.51259116026,1.66196058846,0.850082062906
1999.0,11.0,446572,447319,454950,32.8124020315,23.4168286413,13.3225997152,8.74730166692,5.36509230314,3.58665567926,1.74529527154,0.9228075204,25.999566305,18.6875585432,11.5982106729,7.98714116771,5.14688622661,3.48990317872,1.72404928027,0.914559855495
1999.0,12.0,460882,461783,469944,37.3661804974,27.5925291072,16.2110909083,10.5608376982,6.22545467169,3.97932659553,1.82259233383,0.922361906084,29.9523802305,21.9406084676,13.5728253314,9.29094401483,5.7182702698,3.73963528324,1.71162645658,0.881366356059
2000.0,1.0,444659,445962,470477,38.022394689,28.7566427307,17.8251199234,12.1652772124,7.75380684974,5.246042473,2.63482803677,1.37678535687,29.2179602746,21.9184594203,14.3662464515,10.2703817814,6.75416291074,4.63963297321,2.29302048157,1.1799211592
2000.0,2.0,428228,429311,444499,38.6866342229,29.1625022184,18.3224824159,12.7457802853,8.19633466284,5.63157943899,2.96220704858,1.66383328507,29.9850225128,22.7667122436,15.2712136423,11.1010432996,7.44541835639,5.24957431792,2.76769055533,1.52593341424
2000.0,3.0,471701,472707,482944,37.7544249429,28.0510323277,17.047875667,11.6548406724,7.47677024217,5.23297597419,2.83717863647,1.59677422774,29.8224904645,22.1081981016,14.3374225472,10.278248471,6.8691599659,4.88315171978,2.613458231,1.44021560925
2000.0,4.0,450606,451621,463263,39.1235358606,29.4052897653,18.213694447,12.6032498458,8.14658482133,5.7309489887,3.06498359986,1.81932774974,30.6495933537,22.9194390872,15.0382732424,10.8777049783,7.34398976133,5.21986355816,2.76847179383,1.59868562356
2000.0,5.0,461033,462396,478909,38.5317320018,29.3250157798,18.8318406708,13.4957801285,9.19153292714,6.70884730594,3.95091023853,2.48680680125,31.3365600048,23.5056099101,15.7417019178,11.7077137345,8.18216420557,5.99918684418,3.46953693371,2.11442140503
2000.0,6.0,450866,452468,471100,47.3446655991,37.7300572676,25.9538310718,19.2482910665,13.3587362986,9.8164421358,5.74161724326,3.51057742212,40.9144956107,31.7668873821,21.9449773244,16.4829335997,11.5318652369,8.50557387484,4.8812291698,2.92484772404
2000.0,7.0,466497,467816,483342,43.3977067377,33.9575602844,22.6496633419,16.5422285674,11.3893551298,8.35375147107,4.78652595837,2.83581673623,37.490808352,28.637968774,19.5153650153,14.5980470954,10.2574516477,7.6017066539,4.31879200369,2.53689484755
2000.0,8.0,475005,476375,491366,44.1096409511,34.5543731119,22.961231987,16.5579309691,11.0786202251,7.81781244408,4.2292186398,2.43176387617,36.9828391498,28.3652584623,19.3610076096,14.3279979008,9.820624508,6.98315402781,3.70443453162,2.10464445028
2000.0,9.0,451747,452732,463097,35.0322193617,26.0249653014,16.2688407449,11.3694169524,7.34282684777,4.9884116552,2.51091872221,1.30980393893,26.6912875609,20.0997499625,13.3529328609,9.65427670233,6.42587667759,4.4213795358,2.17369216225,1.13643391675
2000.0,10.0,474478,475392,485761,38.2637340404,28.7832101805,18.0465690717,12.5384106323,8.07013180801,5.53977212853,2.75608142,1.4424272569,29.5915791599,22.4686153743,15.0568373048,10.9951366451,7.39642232095,5.15721762251,2.55894083199,1.32017366721
2000.0,11.0,455525,456339,467251,42.2161242522,32.4531035618,20.602601394,14.2429065364,8.95538115361,5.98035234071,2.84638603809,1.44646287251,34.3431089607,26.1178641317,17.2880249113,12.3802699309,8.10866483031,5.51936170259,2.64299128499,1.36083043527
2000.0,12.0,450958,452438,481038,49.3939568652,40.2529725606,28.0627020698,20.5688778112,13.7043804523,9.62617361262,5.0184274367,2.77963801507,43.9443636476,35.3029586374,24.8451721562,18.5077292358,12.5851497885,8.81800379278,4.53454395961,2.4498384309
2001.0,1.0,509074,510049,529940,36.703504795,27.8635326102,17.3558264614,11.8240177263,7.38360238394,4.92855655563,2.41045506154,1.25639887325,29.9937849109,22.7407562803,15.0018919751,10.7703377519,6.98305456927,4.74738701576,2.30566082867,1.1812590555
2001.0,2.0,458947,460376,477824,39.6451006325,30.7957127947,20.0565642656,14.1807223928,9.15269083358,6.25453483736,3.0707249421,1.6363545246,31.6148105027,24.4830312614,16.6796270874,12.2365197143,8.15463881697,5.59455749214,2.71973343528,1.42926651259
2001.0,3.0,512325,513243,531119,37.5488215488,28.4797735812,17.9126531011,12.4057971014,7.8618064705,5.35538964524,2.68111062314,1.40770019031,31.5988722691,23.8795268518,15.7102970718,11.3188099984,7.45962438845,5.16538949387,2.5625288606,1.33153301652
2001.0,4.0,501837,502773,514187,33.1033781885,24.5856722402,15.0963360613,10.3914219159,6.63322951476,4.56921271249,2.42787996899,1.37275649265,26.9964775356,19.9803887639,13.0080573141,9.36426578197,6.21513088412,4.36081492045,2.25787780967,1.26040976743
2001.0,5.0,519645,520488,529940,30.5883824534,22.3716190861,13.6202599852,9.23861482358,5.70023766225,3.74544159955,1.75350479654,0.889838254963,23.9014155946,17.5729315565,11.4352300149,8.12852553757,5.21183965817,3.46559382733,1.60368730883,0.811738214906
2001.0,6.0,503081,504721,520230,36.9401746438,28.2658259803,18.4228782244,13.362062968,9.08223526629,6.55202641324,3.71570383298,2.19169477679,31.0098054173,23.3798474801,15.8023937978,11.7817566537,8.16550133638,5.91673419572,3.3057867614,1.93235470686
2001.0,7.0,525961,527154,538440,34.2645177114,25.7589441042,16.4304957972,11.5938253977,7.53002599052,5.18726673651,2.70590404992,1.53585532007,29.0030996635,21.5769964754,14.3172583344,10.4335734909,6.94237357584,4.8475398081,2.50932365115,1.41950928951
2001.0,8.0,529459,531033,544351,35.951036813,27.5280994374,17.9751406624,13.0227269722,8.84449976297,6.33571249143,3.5322848417,2.03868477068,29.6627516557,22.4392834344,15.2685426329,11.4186877275,7.92436628232,5.70717827329,3.09735929782,1.77013481271
2001.0,9.0,389988,391374,490698,25.5733509749,19.1203319076,12.2103757039,8.74232027652,5.88966840005,4.23013015785,2.3549442547,1.37414484548,23.7366304353,17.6927951269,11.6428275767,8.50490834854,5.80340032807,4.18244441378,2.29013680009,1.32763034846
2001.0,10.0,436189,436946,443796,26.7744028391,18.9796166341,10.5834855991,6.71795941667,3.95333215647,2.58007423388,1.31961145283,0.74165098157,27.1095284085,18.6075624906,10.2937205055,6.60974124949,3.96181679201,2.57720633671,1.26239855726,0.709240958837
2001.0,11.0,412236,412889,417386,28.7151049399,20.05938346,10.7499102456,6.63454914175,3.84585528678,2.52622284323,1.27887908868,0.738654557098,25.6010695368,17.324510946,9.50836665544,6.10793700002,3.671931197,2.45683464563,1.22405779762,0.703094536304
2001.0,12.0,424931,425536,429869,34.6821013294,25.4631928478,14.6663811301,9.27162292231,5.21002233304,3.24217343522,1.43246785949,0.704820312004,30.9332230411,22.3501654384,13.1826684464,8.5929275079,4.96597232667,3.13275492555,1.37238682509,0.657288690029
2002.0,1.0,428537,429035,436336,32.3185629246,23.6093966215,13.6118934888,8.7308680464,5.06490688085,3.25689497056,1.60639571379,0.889071422071,25.5452352372,18.3670329926,10.8851259221,7.24882585337,4.37493444591,2.900229585,1.41317141958,0.768934935378
2002.0,2.0,394799,395212,399535,28.6758578416,20.0664135421,10.7738368132,6.55346138161,3.68035380029,2.32700690731,1.09372110872,0.574722833644,23.1665536472,15.8876754754,8.88915316337,5.74071637501,3.38451261601,2.1843972349,1.0123680455,0.530095240023
2002.0,3.0,441110,441863,447896,36.0996123416,26.8846772914,15.9474960894,10.2915372583,6.06674072227,3.92464464646,1.88365713768,1.01834009657,29.8911653612,21.8393483953,13.3000500155,8.96612751011,5.46662653356,3.59387411935,1.70007445747,0.901636932714
2002.0,4.0,432913,433628,438141,30.8861133761,22.2682155537,12.8882708535,8.44904172432,5.16639601952,3.48984668975,1.76247883524,0.983569446979,23.8462460911,17.1529513777,10.3902423275,7.20433182359,4.5695849899,3.10404309685,1.55594195947,0.861106755099
2002.0,5.0,445036,445604,450046,29.9407238965,21.8222795459,12.9647938594,8.68626358317,5.36518394018,3.55499330391,1.7472743778,0.920824382747,23.2365508389,16.8921284369,10.421809499,7.24499780074,4.60049730254,3.06886832255,1.45712336514,0.754930386621
2002.0,6.0,439651,440667,448333,33.8673174859,25.6316942302,16.1698711023,11.386759043,7.52460474331,5.34219187492,3.0037461532,1.79551507901,29.0400688048,21.6392423304,13.8562678848,9.88274592833,6.58274842455,4.64840798154,2.52299355295,1.48411385468
2002.0,7.0,458203,459313,465573,32.7106107991,24.6194372363,15.5167032953,10.849557947,7.026579922,4.82209850219,2.4836153408,1.38192024059,28.4076435894,21.204712255,13.5304247866,9.60477931171,6.27981354762,4.32341344573,2.21940158454,1.24359641465
2002.0,8.0,460563,461425,466764,29.4131313197,21.5108465074,12.9993073695,8.8743559513,5.59358871642,3.77147100397,1.8991972868,1.05870423807,24.945982554,18.173050875,11.2848241859,7.85479763775,5.04177276914,3.43826190605,1.72010619277,0.946199273988
2002.0,9.0,425796,426310,429996,21.57676446,15.1504476322,8.85353549587,5.92466815095,3.65996862347,2.41735478962,1.16628620278,0.582438538643,16.663930004,11.9872862471,7.48563252094,5.23679951209,3.30862517886,2.19488165889,1.0424339096,0.524266378926
2002.0,10.0,441548,442041,446590,28.9646878709,20.5805484341,11.4682888384,7.25674218884,4.19003143486,2.68170164965,1.2363321768,0.609673240508,20.9862886022,15.119864447,9.2174707776,6.22476195647,3.83878418518,2.51582997957,1.15351290944,0.564427281632
2002.0,11.0,410875,411349,415024,27.1978095528,19.2652266504,10.7120170368,6.74609066018,3.95400060846,2.58570124734,1.26413142683,0.693398235473,20.2392615516,14.3012381214,8.57082428789,5.78195157883,3.60739906989,2.41400854262,1.17418542406,0.642763201077
2002.0,12.0,418829,419769,427125,34.5981295469,26.1600796506,16.2834951734,11.2477884769,7.26215233425,5.0717595964,2.76795541856,1.64434649941,29.9114512982,22.3568200606,14.2147228595,10.0171761135,6.56718337943,4.60634301247,2.44610726376,1.42030497726
2003.0,1.0,542921,543768,552109,28.0930374769,20.5118240039,12.0919986517,8.09086404836,4.92410498028,3.23748759028,1.58089298443,0.842664033994,21.0168674876,15.6767224257,9.86560444896,6.88050786365,4.37300466375,2.9108001942,1.44013623457,0.758411675568
2003.0,2.0,479022,480205,500206,33.9201539804,25.9299155362,16.3272250544,11.3422765551,7.14727089779,4.84069625195,2.45437579067,1.32874899274,25.6744515363,19.8167449319,13.0579648275,9.39182224258,6.14737455878,4.20695328037,2.1361710103,1.14284524318
2003.0,3.0,548843,549788,559342,28.3527347529,20.9963505046,12.6655528084,8.59353221231,5.34251142859,3.58426726769,1.79104042504,0.967307590695,20.944618653,15.8122767321,10.2195755455,7.22551237932,4.63796954462,3.16030906458,1.57660771061,0.848690768078
2003.0,4.0,520357,520969,527303,23.3733763551,16.4237244815,9.39239791143,6.23341283004,3.79181984676,2.52000069183,1.28277317303,0.720274734461,17.4319393284,12.6907743071,7.87647633544,5.42911382443,3.44262326549,2.30186441036,1.14882075517,0.625373102814
2003.0,5.0,528723,529469,533782,26.5619237294,19.0506181876,11.4195902202,7.77306831744,4.91372609098,3.35619974921,1.68008579161,0.883827637534,18.9418077357,13.973433761,8.93234542532,6.3393701992,4.15265105228,2.84190386973,1.44295511163,0.756984828196
2003.0,6.0,531310,532335,536496,30.6843462385,22.4155389509,13.4817714705,9.19764356026,5.78551128343,3.87532702189,1.89606820877,1.00845081026,22.9573482863,17.1303784271,10.9316501827,7.69684503179,4.95740464181,3.36385922398,1.66135985798,0.886096161252
2003.0,7.0,549528,550733,558568,32.523183532,24.4715464908,15.6965614127,11.2019769693,7.52773289077,5.4057300083,3.02914501172,1.81410228414,25.2289221819,19.1535644314,12.7464669813,9.34536336119,6.36224813113,4.54467046645,2.51719072581,1.49818514598
2003.0,8.0,546358,547875,556984,33.0257816304,24.9623872992,16.0920129293,11.5244949282,7.67555339173,5.41988952299,3.02695302348,1.83432840738,25.0150125485,19.1793748574,12.8759297285,9.40816792151,6.38156513803,4.54063426877,2.53141683778,1.53246634725
2003.0,9.0,519252,520023,527714,24.6518068298,17.4776409142,10.379738547,7.11947185567,4.5438438369,3.09849552818,1.51910825572,0.783434632895,16.2723571842,12.3304161547,8.09060368484,5.84147239641,3.79617824596,2.54777192547,1.22148443434,0.62035717651
2003.0,10.0,546559,547279,552370,25.7886156847,17.7658770599,9.72703770316,6.24269292062,3.76336315018,2.46890088719,1.19072231909,0.644395207105,17.4280394461,12.6898711626,7.85084024784,5.45918991958,3.44814984679,2.30357824802,1.13196376985,0.624727058776
2003.0,11.0,519771,520764,528171,32.9431615077,24.4257567275,14.832301148,10.0340342189,6.30373760752,4.29843142461,2.21520631201,1.19437213696,22.8767733561,17.3992441874,11.384427495,8.181633139,5.34003886597,3.69975651159,1.91526295981,1.01984776213
2003.0,12.0,543045,543863,555495,37.8016554797,28.7536023718,18.0182121187,12.3875553591,7.8976880369,5.41962452467,2.80381920467,1.52289405114,29.5425502378,22.6527636556,14.6945094629,10.4629290832,6.85687388184,4.74641591724,2.42174959503,1.28929528208
2004.0,1.0,565361,566376,583987,37.1842061975,28.7915155096,18.6319891185,13.0831451055,8.44840730082,5.78267690909,2.99896880047,1.68104980711,27.8860686187,21.9553794652,14.8922270718,10.8392657881,7.19592638106,4.996327528,2.59580208201,1.44215150359
2004.0,2.0,543651,544395,553876,35.90520389,27.2980275949,17.0598416999,11.6927955619,7.31553882914,4.93000104847,2.38700931296,1.21199078085,26.6321329182,20.7140036187,13.6575464506,9.75431442243,6.34429045087,4.31414689701,2.11555947428,1.08358820342
2004.0,3.0,592930,593809,601412,31.4480630091,23.2091477915,14.0429730322,9.59421854182,6.08823975849,4.186160255,2.12841313477,1.13301738822,23.7601653057,17.976992602,11.6296654311,8.31075312095,5.47095109707,3.77242514007,1.9181251884,1.01076272
2004.0,4.0,577837,578485,582970,30.2787810403,21.9127539427,12.8176285008,8.57439035576,5.24144352127,3.42882162271,1.59889380569,0.826530665222,22.4809632056,16.8858310933,10.6708039102,7.44046950223,4.73720148318,3.12333076916,1.44549988332,0.748506875718
2004.0,5.0,582437,584076,594457,34.1523632599,26.2069545719,17.3551817621,12.7864472896,8.88696974952,6.48155937895,3.72126084023,2.25363429865,26.0493497422,20.5690697786,14.1981522952,10.6919305022,7.45553660825,5.42360925633,3.01878522658,1.78915072696
2004.0,6.0,578271,579996,588792,40.7748270275,32.0413785232,21.5922984206,15.9127813776,10.8604789104,7.78043512471,4.27394768197,2.42273951141,33.0341933393,26.2413878716,18.0802971055,13.4445754798,9.2485120587,6.61952841054,3.60312829744,2.03622093945
2004.0,7.0,602453,604034,614166,37.2868920895,28.64240032,18.7433708522,13.5668674569,9.15855676708,6.56831321281,3.69588996984,2.24249858495,31.2119847558,24.3999509961,16.3141478791,11.9004890453,8.09689520789,5.76838389892,3.2148852548,1.90734296414
2004.0,8.0,611722,612944,623107,34.048963418,25.8986925433,16.7471498491,12.0659384492,8.12689424281,5.78432686743,3.22875423804,1.83187787917,27.7726839646,21.571628077,14.382553708,10.4882338354,7.1401302566,5.08871936099,2.80678169621,1.60308282649
2004.0,9.0,566109,567156,585125,24.9905936843,17.8387907629,10.6041416052,7.25319682252,4.6307336573,3.1548694686,1.6457961276,0.948227284852,19.5614610442,14.5954552187,9.32882663676,6.63521147621,4.33690201638,2.96373484544,1.51633765666,0.855143911023
2004.0,10.0,602478,603342,610037,32.8518219752,24.0730781871,14.2428437221,9.43569723708,5.76933929538,3.77789728422,1.71425346652,0.824926387354,24.6803637075,18.7107809501,11.8776746853,8.24308601092,5.20616830918,3.45724315562,1.57522599123,0.76971270026
2004.0,11.0,576234,577273,584610,34.2093663338,25.6885223711,15.9506381088,11.0469010853,7.14206381435,5.02018277297,2.67582266926,1.48759011096,27.0317510086,21.0694073688,13.8844186373,9.95733387842,6.61264254521,4.67473794894,2.45152640085,1.33853480069
2004.0,12.0,588246,589627,606731,41.4705752355,32.7847533175,21.7849335142,15.6924143981,10.4211503351,7.3654559487,3.95548801012,2.24599912282,35.4831105088,28.5183683922,19.6386868308,14.4769489864,9.74819674133,6.88452190961,3.65298739712,2.05960717538
2005.0,1.0,568031,569840,594924,40.0557363947,31.5459895675,20.9838899638,14.9923155602,9.85914501145,6.94099441756,3.75331628027,2.12664449652,33.0443633301,26.3851256493,17.9750456268,13.1580794609,8.7808858627,6.19033412888,3.32935560859,1.87122701109
2005.0,2.0,534959,535827,545332,35.3363528794,26.9383261147,17.0136402977,11.7939879505,7.51365992534,5.116093009,2.56169164366,1.40141580944,27.7134224293,21.7060730422,14.3925184808,10.2889552038,6.72829103423,4.62425372368,2.31175360704,1.23621989933
2005.0,3.0,606489,607371,617540,36.3816985963,27.8189711602,17.6995790525,12.410777442,8.06444964377,5.63687057803,3.03913178969,1.76870479102,30.1519170326,23.6395876655,15.590635707,11.1936526439,7.4317015465,5.19583582357,2.76354979082,1.58354613572
2005.0,4.0,586179,586960,594492,28.8509141406,20.7361573854,12.1150706525,8.13932263012,5.11089615971,3.4828951566,1.76652524229,0.965234169085,22.2449570669,16.6677456726,10.4891304348,7.32622325201,4.73882376993,3.22509199945,1.62379037754,0.870417064195
2005.0,5.0,608046,608925,614802,28.5909289758,20.6277156662,12.3012074744,8.42288247929,5.38544781151,3.68162935041,1.90659917177,1.07738559254,22.6666666667,17.0934023073,10.8085560619,7.63657264852,4.97565381615,3.40665927659,1.73403949583,0.965636162089
2005.0,6.0,597856,599279,609195,37.6833217363,29.2705935878,19.5645774233,14.3869092223,9.85287427073,7.0670863887,3.84724749773,2.2008644222,31.9569015434,25.3180905722,17.3093000088,12.8337552292,8.78238683485,6.26068992906,3.32399433319,1.88559919503
2005.0,7.0,612107,614110,627961,41.1357818159,33.0520644266,23.3089966297,17.830215959,12.761657684,9.55437529713,5.64999256666,3.43322327632,36.3053850287,29.4551464721,20.8605950074,15.8670270798,11.3432446956,8.37439546661,4.83756981648,2.91218185667
